Имя,Число изображений,Количество вариантов имён,Варианты имён
Пономарев П.,1,1,Пономарев П
Попечительский совет Томских высших историко-философских курсов,1,1,Томские высшие курсы
Попов Ал. Иванович,2,1,Попов А
Попов В.А.,1,1,Попов В
Попов Г.И.,1,1,Попов Г
"Попов И., учитель",1,1,Попов И
Попов Иван Иванович,25,1,Попов И
Попов Михаил Степанович,1,1,Попов М
Попов П.С.,1,1,Попов П
Попов Р.,1,1,Попов Р
Попова В.,1,1,Попова В
Попова Н.,3,2,"Попова Н, Попова"
Потанин Михаил Федорович,3,1,Потанин М
Потанина Александра Викторовна,62,2,"Потанина А, Лаврская А"
Потанина Александра Викторовна & Лаврская Екатерина Васильевна,1,1,Потанина А
Потанина Александра Викторовна Херсонская М.,1,1,Потанина А. и Херсонская М
Потапов А.И.,1,1,Потапов
Прейн Яков Павлович,5,1,Прейн
Прейсман Вал.Г.,1,1,Прейсман
Прейсман Вал.Г. & Попов В.А.,1,1,Прейсман и Попов
Прибыткова В.В.,1,1,Прибыткова
Пронников И.,1,1,Пронников
Проскуряков Иннокентий Павлович,1,1,Проскуряков И
Проскуряков Павел Степанович,1,1,Проскуряков П
Проскуряков Павел Степанович & Проскурякова,1,1,Проскуряковы
Проскурякова Е. Павловна,30,1,Проскурякова
Протопопов Д. (Комитет грамотности),1,1,Протопопов
Прошение в Главное управление по делам печати И. Богашев,1,1,Богашев
Пушкарев Глеб Михайлович,2,1,Пушкарев
Пыпин Александр Николаевич,2,1,Пыпин
Пыпина Наталия Александровна,1,1,Пыпина
Рабданов Будда Рабданович,3,1,Рабданов
Рабданов Бурмет,1,1,Рабданов Бурмет
Рабушкевич Н.,1,1,Рабушкевич
Равич-Щерба В.В.,1,1,Равич-Щерба
Раппопорт (Ан-ский) Семен Акимович,12,1,Раппопорт
Распорядители обеда в честь Станюковича,1,1,Распорядители
Распорядитель обедов журналистов,1,1,Распорядитель обедов
Редакция Сибирского торгово-промышленного календаря & Калинский (Алтайский) Б.,1,1,Редакция календаря
Редакция газеты «Восточная заря»,1,1,Восточная заря
Редакция газеты «Сибирский вестник»,1,1,Сибирский вестник
Редакция газеты «Якутская мысль»,1,1,Якутская мысль
Редакция журнала «Молодая Сибирь»,1,1,Молодая Сибирь
Редакция журнала «Молодая Сибирь» & Алексеев Николай,1,1,Молодая Сибирь
Редакция журнала «Сибирская новь» & Гребенщиков Георгий Дмитриевич & Ильинский К.,1,1,Гребенщиков и Ильинский
Рейснер Михаил Андреевич,3,1,Рейснер
Ржавская Надежда Федоровна,28,2,"Ржавская, Ржавская."
Роборовский Всеволод Иванович,1,1,Роборовская
Родионова А.,1,1,Родионова
Розальсон-Сашковская С.,1,1,Сашковская
Розенталь И.С.,1,1,Розенталь И
Розенталь Лазарь Соломонович,3,1,Розенталь
Ромась Михаил Иванович,1,1,Ромась
Росляков И.П.,2,1,Росляков
Ротштейн А.,1,1,Ротштейн
Руднев Андрей Дмитриевич,19,1,Руднев
Русси А.Г.,1,1,Русси
Рыбаков Сергей Гаврилович,1,1,Рыбаков
Рыбалкин Михаил Петрович,1,1,Рыбалкин
Рындина Ал.,2,1,Рындина
Садовский И.В.,2,1,Садовский
Сажина Е.,1,1,Сажина
Самбо Ел.,1,1,Самбо
Саметин Л.,1,1,Саметин
Самохвалов Михаил Макарович,2,1,Самохвалов
Самохвалова Александра,2,1,Самохвалова А
Самохвалова Ольга Михайловна,3,1,Самохвалова О
Санкт-Петербургский адресный стол,6,1,Адресный стол
Санкт-Петербургское Сибирское собрание,1,1,Сибирское собрание
Сапожников Василий Васильевич,14,1,Сапожников
Сапожников И.,1,1,Сапожников И
Сбилев Н.,2,1,Сбилев
Свентицкая Мария Хрисанфовна,35,1,Свентицкая
Светлова В.,1,1,Светлова
Семевский Б.,1,1,Семевский Б
Семевский Василий Иванович,12,2,"Семевский В, Семевский"
Семенов Иван Александрович,2,1,Семенов И
Семенов Тян-Шанский Петр Петрович,1,1,Семенов П
Семенов-Тян-Шанский Андрей Петрович,1,1,Семенов А
Семенов-Тян-Шанский Петр Петрович,1,1,Семенов П
Сементовская Варвара Константиновна,2,1,Сементовская В
Сементовская Мария Яковлевна,4,1,Сементовская М
Семидалов Вениамин Иванович,30,1,Семидалов
Семипалатинский подотдел Западно-Сибирского отдела Императорского Русского географического общества & Герасимов Борис Георгиевич,1,1,СП РГО
Семипалатинский подотдел Западно-Сибирского отдела Императорского Русского географического общества & Ницкевич Н. & Коншин Николай Яковлевич,2,1,СП РГО
Сергеев Петр Иванович,1,1,Сергеев
Сергеева П.И.,6,1,Сергеева
Серебренников Иван Иннокентьевич,6,1,Серебренников
Серебрякова К.,1,1,Серебрякова
Серошевская М.,1,1,Серошевская
Серошевская Мария,1,1,Серошевская
Серошевский Вацлав Леопольдович,25,1,Серошевский
Сибирский кружок студентов,1,1,Сибирский кружок студентов
Сибирское землячество Киевского политехникума,1,1,Сибирское землячество
Сибирское товарищество печатного дела & Зубашев Ефим Лукьянович,1,1,Зубашев
Сибиряков Иннокентий Михайлович,8,2,"Сибиряков И, Сибиряков"
Сибирякова Анна Михайловна,15,3,"Сибиряков А, Сибирякова А, Сибирякова"
Сибирячки,1,1,Сибирячки
Сиверс Петр Александрович,1,1,Сиверс
Сидоровский Александр Александрович,2,1,Сидоровский
Симиренко Платон,2,1,Симиренко
Симович Надежда,1,1,Симович
Симоновская Е.В.,5,1,Симоновская
Синегуб Лариса Васильевна,1,1,Синегуб
Сиязов Михаил Михайлович (Сибиряк),1,1,Сиязов
Скалозубов Николай Лукич,7,1,Скалозубов
Словцов Иван Яковлевич,1,1,Словцов
Смагин В.В.,1,1,Смагин
Смирнов Е.,2,1,Смирнов Е
Смирнова А.Л.,3,2,"Смирнова, Смирнова А"
Смирнова М.П.,1,1,Смирнова М
Соболев Михаил Николаевич,8,1,Соболев М
Соболев Порфирий Николаевич,3,1,Соболев
Соболева Вера Петровна,1,1,Соболева
Совет Общества попечения о начальном образовании,1,1,Совет начального образования
Совет Томского педагогического общества,1,1,Педобщество
Совет общества распространения народного образования,1,1,Совет народного образования
Совет общества распространения народного образования и народных развлечений & Первушин Л.,1,1,Первушин
Соколов Е.О.,1,1,Соколов
Солдатенко Ф.И.,1,1,Солдатенко
Солдатов Владимир Константинович,10,1,Солдатов
Солдатов Владимир Константинович & Головачев Дмитрий Михайлович & Михайлов Константин Прокофьевич & Бирюков & Смирнов Е. & Перегудов,1,1,"Солдатов, Головачев и др"
Солдатов Владимир Константинович & Солдатова,1,1,Солдатовы
Соловкин Анатолий Иванович,2,1,Соловкин
Сорокин Павел,7,1,Сорокин П
Союз взаимопомощи русских писателей,2,1,Союз писателей
Старцев Алексей Дмитриевич,1,1,Старцев
Старынкевич Константин Сократович,1,1,Старынкевич
Стасов Владимир Васильевич,2,1,Стасов
Стишов Г.,2,1,Стишов
Страхова Мария Ивановна,1,1,Строхова
Стукачева Евдокия Александровна,4,1,Стукачева
Сукачев Борис Владимирович,3,1,Сукачев Б
Сукачев Владимир Платонович,7,2,"Сукачев В, Сукачев"
Сукачевы,1,1,Сукачевы
Сулье,2,1,Сулье
Суфтина Мария Осиповна,3,1,Суфтина
Суханов Александр Степанович,1,1,Суханов
Сущинский Петр Петрович,1,1,Сущинский
Сыромятников Александр Адрианович,2,1,Сыромятников
Талько-Гринцевич Юлиан Доминикович,6,2,"Гринцевич, Талько-Гринцевич"
Танырбердиф,1,1,Танырбердиф
Таскин Д.,2,1,Таскин
Тачалов Иван Иванович,1,1,Тачалов
Тейтель Е.,2,1,Тейтель
Тернер М.Я.,1,1,Тернер
Тиблен Н.,16,2,"Тиблен Н, Тиблен"
Тиблен Ольга Николаевна,8,1,Тиблен О
Тимашев П.С. & Симен А.,1,1,Тимашев
Тинкело Е.А.,1,1,Тинкело
Типография «Петербургской газеты»,1,1,Типография
Титов В.С.,1,1,Титов
Тихонравова Раиса,15,1,Тихонравова Р
Тихонравова Раиса & Волкова Пана,1,1,Тихонравова Р. и Волкова
Тихонравова Раиса & Тихонравова Наталья Андреевна,2,1,Тихонравова Р
Тобольский губернский музей,1,1,Тобольский музей
Токмакова Е.,3,1,Токмакова
Толмачев Иннокентий Павлович,1,1,Толмачев
Томилов,2,1,Томилов
Томская городская управа,2,1,Томская управа
Томская группа Учительского союза,1,1,Учительский союз
Томский литературно-артистический кружок,2,1,Литературный кружок
Томское Общество изучения Сибири,1,1,ОИС
Томское губернское управление & Мейер & Мажиев Э.,2,1,Губернское управление
Томское общество взаимного кредита,1,1,Общество кредита
Томское общество садоводства,1,1,Общество садоводства
Томское общество садоводства & Иваницкий Николай Александрович,1,1,Иваницкий
Томское отделение Императорского Русского музыкального общества,3,2,"Музыкальное общество, ТО РМО"
Травникова В.,2,1,Травникова
Трапезников А. & Косягин Н.,2,1,Трапезников и Косягин
Третьякова Анна Иосифовна (Осиповна),6,1,Третьякова А
Трикулов Н.,1,1,Трикулов
Троицкая М.,1,1,Троицкая
Троицкосавско- Кяхтинское отделение Приамурского отдела Императорского Русского географического общества,1,1,ПО РГО
Троповский А.Н.,1,1,Троповский
Труховская Доминика Васильевна,1,1,Труховская
Тыжнов Иннокентий Иванович,2,1,Тыжнов
Тюмен Эмиль фон (Thumen),1,1,Тюмен
Тюменцева Елена Гавриловна,2,1,Тюменцева
Тютрюмов П.,1,1,Тютрюмов
Тютрюмова Р.А.,4,1,Тютрюмова Р
Тютрюмова Феофания Николаевна,3,1,Тютрюмова Ф
Тягунова О.,1,1,Тягунова
Уваровская Е.,1,1,Уваровская
Уотерс Юлий,6,1,Уотерс
Управление Сибирской железной дороги,1,1,Управление СЖД
Управляющий фабрики в с. Колыванское,1,1,Управляющий
Урываев Д.,1,1,Урываев
Усов Иван Николаевич,1,1,Усов
Успенских,1,1,Успенских
Участники Сибирского обеда,1,1,Участники Сибирского обеда
Ушаков А.,1,1,Ушаков А
Фарафонтова Таисия Михайловна,67,1,Фарафонтова
Федченко Владимир Иванович,15,1,Федченко
Филимонова Софья Васильевна,1,1,Филимонова
Филиппов М.В.,1,1,Филиппов М
Финчино Д.,1,1,Финчино
Фролов-Багреев & Филиппов М.В.,1,1,Филиппов
Х.М.,1,1,Х.М
Харульский Ф.,1,1,Харульский
Хейсин Миней Леонтьевич,1,1,Хейсин
Херсонская Е.,2,1,Херсонская
Херсонский Григорий Хрисанфович,7,1,Херсонский
Хлусович Анастасия Антоновна,1,1,Хлусович
Хмелева Ольга Неоновна,1,1,Хмелева
Цветковский Юрий Юрьевич,2,1,Цветковский
Цезарская Л.,5,1,Цезарская
Цезарская Л. & Блохина М.,1,1,Цезарская Блохина
Цырен Лама,1,1,Цырен Лама
Чарушин А.,2,2,"Чарушин А., Чарушин А"
Чарушина Анна Дмитриевна,1,1,Чарушин
Чачина Ольга Ивановна,1,1,Чачина
Черевков В.,1,1,Черевков
Черемисинов В.,1,1,Черемисинов
Черемисинова В.В.,2,1,Черемисинова
Черепанова Мария Павловна,9,1,Черепанова
Чистякова В.,1,1,Чистякова
Чорманов Садвокас,1,1,Чорманов С
Чувашева Августа,1,1,Чувашева
Чудновская Любовь Давыдовна,1,1,Чудновская
Чудновский Соломон Лазаревич,1,1,Чудновский
Чудновский Соломон Лазоревич,1,1,Чудновский
Чурофин,1,1,Чурофин
Шавров Иннокентий Егорович,1,1,Шавров
Шайтанов Александр Дмитриевич,1,1,Шайтанов
Шалаева Марина Юльевна,1,1,Шалаева
Шалфеев П.,1,1,Шалфеев
Шашков Серафим Серафимович,1,1,Шашков
Швецова Мария Васильевна,1,1,Швецова
Шерстобоев Н.Т.,1,1,Шерстообев
Шестакова А.,1,1,Шестакова
Шибанов Павел Петрович,1,1,Шибанов
Ширяев Федор Геннадьевич,1,1,Ширяев
Шишмарев Яков Парфентьевич,1,1,Шишмарев
Шишмарев Яков Парфеньевич,1,1,Шишмарев
Шнейдер А.,1,1,Шнейдер
Шоканов,1,1,Шоканов
Шольп Евгений Густавович,1,1,Шольп
Шостакович Б.,1,1,Шостакович Б
Шостакович Владимир Болеславович,4,1,Шостакович
Штаб Омского военного округа,1,1,Штаб Омского округа
Штемнин Э.,1,1,Штемнин
Штильке Василий Константинович,6,1,Штильке
Шутнов А.,1,1,Шутнов
Щировская А.,3,1,Щировская
Эггерс и Ко,3,1,Эггерс
"Этнографический отдел Императорского общества любителей естествознания, антропологии и этнографии",2,1,Этнографический отдел
Юбекратная,2,1,Юбекратная
Южаков Сергей Николаевич,1,1,Южаков
Юрганова (Вяткина) Капитолина Васильевна,3,1,Юрганова
Юридическое общество при Томском университете & Боголепов Михаил Иванович & Усенович И.Л.,1,1,Юридическое общество
Ягдфельд,1,1,Ягдфельд
Ядринцев Лев Николаевич,3,1,Ядринцев Л
Ядринцев Николай Михайлович,2,2,"Ядринцев, Ядринцев М"
Ядринцев Николай Михайлович & Черемшанский Александр Евграфович & Павлов Андрей Арсеньевич,1,1,"Ядринцев, Черемшанский, Павлов"
Ядринцева (Злобина) Лидия Николаевна,7,1,Ядринцева Л
"Ядринцева (Злобина, Доброва) Лидия Николаевна",3,1,Ядринцева Л
Яковлев В.,3,1,Яковлев В
Яковлев Сергей Александрович,1,1,Яковлев С
Яковлева Евдокия Егоровна / Григорьевна,40,2,"Яковлева, Яковлева Е"
Яковлева Лидия Николаевна,1,1,Яковлева Л
Якубович Петр Филиппович,1,1,Якубович
Янковская А.,1,1,Янковская
Яновский Кирилл Петрович,2,1,Яновский
Янчук Николай Андреевич,9,1,Янчук
Ярилов Арсений Арсеньевич,7,1,Ярилов
Яшеров Павел Борисович,8,1,Яшеров
